table_name,column_name,semantic_family,column_class,canonical_code_draft,suggested_display_label,n_rows,pct_of_nonnull,raw_variant_count,top_raw_variants,review_status,notes
canonical_patient_master,ene_levels_v9,other,controlled_vocab_candidate,pretracheal,pretracheal,1,2.273,1,pretracheal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_levels_v9,other,controlled_vocab_candidate,supraclavicular,SUPRACLAVICULAR,1,2.273,1,SUPRACLAVICULAR,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_op_intraop,other,controlled_vocab_candidate,absent_intraop,absent_intraop,6,50.0,1,absent_intraop,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_op_intraop,other,controlled_vocab_candidate,gross_intraop,gross_intraop,4,33.333,1,gross_intraop,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_op_intraop,other,controlled_vocab_candidate,present_intraop,present_intraop,2,16.667,1,present_intraop,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_ct_concordance,other,controlled_vocab_candidate,insufficient_data,insufficient_data,1412,88.471,1,insufficient_data,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_ct_concordance,other,controlled_vocab_candidate,concordant,concordant,182,11.404,1,concordant,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_ct_concordance,other,controlled_vocab_candidate,discordant,discordant,2,0.125,1,discordant,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level vi,level VI,3,16.667,2,level VI || Level VI,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level 2,Level 2,2,11.111,2,Level 2 || level 2,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level 3,level 3,2,11.111,1,level 3,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level 4,Level 4,2,11.111,2,Level 4 || level 4,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level iia,level IIA,2,11.111,1,level IIA,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level iv,level IV,2,11.111,1,level IV,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,"level 4, 3","level 4, 3",1,5.556,1,"level 4, 3",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level 6,level 6,1,5.556,1,level 6,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level ii,level II,1,5.556,1,level II,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,"level ii, iii","level II, III",1,5.556,1,"level II, III",draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_levels,other,controlled_vocab_candidate,level iii,LEVEL III,1,5.556,1,LEVEL III,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_nlp,other,controlled_vocab_candidate,absent,absent,9,42.857,1,absent,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_nlp,other,controlled_vocab_candidate,present_ungraded,present_ungraded,9,42.857,1,present_ungraded,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_nlp,other,controlled_vocab_candidate,microscopic,microscopic,2,9.524,1,microscopic,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_nlp,other,controlled_vocab_candidate,focal,focal,1,4.762,1,focal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_synoptic,other,controlled_vocab_candidate,present_ungraded,present_ungraded,1248,98.578,1,present_ungraded,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_synoptic,other,controlled_vocab_candidate,focal,focal,7,0.553,1,focal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_synoptic,other,controlled_vocab_candidate,indeterminate,indeterminate,7,0.553,1,indeterminate,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_path_synoptic,other,controlled_vocab_candidate,extensive,extensive,4,0.316,1,extensive,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_pet,other,controlled_vocab_candidate,avid_suspicious,avid_suspicious,60,95.238,1,avid_suspicious,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_pet,other,controlled_vocab_candidate,negative,negative,3,4.762,1,negative,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_rai_scan,treatment,controlled_vocab_candidate,uptake_positive,uptake_positive,161,80.5,1,uptake_positive,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_rai_scan,treatment,controlled_vocab_candidate,negative,negative,39,19.5,1,negative,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_us,other,controlled_vocab_candidate,suspicious,suspicious,351,75.484,1,suspicious,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_us,other,controlled_vocab_candidate,indeterminate,indeterminate,87,18.71,1,indeterminate,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ene_us,other,controlled_vocab_candidate,negative,negative,27,5.806,1,negative,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade,other,controlled_vocab_candidate,microscopic,microscopic,2580,62.637,1,microscopic,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade,other,controlled_vocab_candidate,gross,gross,1313,31.877,1,gross,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade,other,controlled_vocab_candidate,none,none,179,4.346,1,none,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade,other,controlled_vocab_candidate,present_ungraded,present_ungraded,29,0.704,1,present_ungraded,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade,other,controlled_vocab_candidate,absent,absent,16,0.388,1,absent,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade,other,controlled_vocab_candidate,true,true,2,0.049,1,true,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade_source,provenance,possible_enum_review,tumor_episode_master_v2,tumor_episode_master_v2,6937,63.812,1,tumor_episode_master_v2,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade_source,provenance,possible_enum_review,extraction_audit_engine_v7,extraction_audit_engine_v7,2809,25.839,1,extraction_audit_engine_v7,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_grade_source,provenance,possible_enum_review,script_390_rule_a_20260422,script_390_rule_a_20260422,1125,10.349,1,script_390_rule_a_20260422,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_op_note_confidence,other,possible_enum_review,0.85,0.85,155,84.699,1,0.85,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_op_note_confidence,other,possible_enum_review,0.9,0.9,15,8.197,1,0.9,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_op_note_confidence,other,possible_enum_review,0.0,0.0,8,4.372,1,0.0,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_op_note_confidence,other,possible_enum_review,0.88,0.88,5,2.732,1,0.88,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_op_note_grade,other,controlled_vocab_candidate,op_note_none,op_note_none,161,87.978,1,op_note_none,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_op_note_grade,other,controlled_vocab_candidate,gross,gross,21,11.475,1,gross,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_op_note_grade,other,controlled_vocab_candidate,microscopic,microscopic,1,0.546,1,microscopic,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_original_grade,other,degenerate_single_value,present_ungraded,present_ungraded,3558,100.0,1,present_ungraded,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_original_source,provenance,degenerate_single_value,path_report,path_report,3558,100.0,1,path_report,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_refined_grade,other,controlled_vocab_candidate,present_ungraded,present_ungraded,3375,94.857,1,present_ungraded,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_refined_grade,other,controlled_vocab_candidate,op_note_none_path_positive,op_note_none_path_positive,161,4.525,1,op_note_none_path_positive,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_refined_grade,other,controlled_vocab_candidate,gross,gross,21,0.59,1,gross,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_refined_grade,other,controlled_vocab_candidate,microscopic,microscopic,1,0.028,1,microscopic,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_subgrade_method,provenance,controlled_vocab_candidate,no_subgrade_evidence,no_subgrade_evidence,3375,94.857,1,no_subgrade_evidence,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_subgrade_method,provenance,controlled_vocab_candidate,op_note_subgraded,op_note_subgraded,183,5.143,1,op_note_subgraded,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_subgrade_note,other,controlled_vocab_candidate,op_note,op_note,154,84.153,1,op_note,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_subgrade_note,other,controlled_vocab_candidate,endocrine_note,endocrine_note,28,15.301,1,endocrine_note,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,ete_subgrade_note,other,controlled_vocab_candidate,dc_sum,dc_sum,1,0.546,1,dc_sum,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_bethesda_source,provenance,degenerate_single_value,canonical_fna_patient_rollup_v1,canonical_fna_patient_rollup_v1,5266,100.0,1,canonical_fna_patient_rollup_v1,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_path_concordance_category,other,controlled_vocab_candidate,unclassifiable,unclassifiable,3081,58.697,1,unclassifiable,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_path_concordance_category,other,controlled_vocab_candidate,true_positive,true_positive,1167,22.233,1,true_positive,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_path_concordance_category,other,controlled_vocab_candidate,indeterminate_malignant,indeterminate_malignant,608,11.583,1,indeterminate_malignant,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_path_concordance_category,other,controlled_vocab_candidate,false_negative,false_negative,393,7.487,1,false_negative,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_path_outcome,other,controlled_vocab_candidate,benign,benign,6562,60.362,1,benign,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_path_outcome,other,controlled_vocab_candidate,malignant,malignant,4151,38.184,1,malignant,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_path_outcome,other,controlled_vocab_candidate,borderline_indeterminate,borderline_indeterminate,140,1.288,1,borderline_indeterminate,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,fna_path_outcome,other,controlled_vocab_candidate,other,other,18,0.166,1,other,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,followup_category,other,controlled_vocab_candidate,short_followup,short_followup,7719,71.005,1,short_followup,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,followup_category,other,controlled_vocab_candidate,medium_followup,medium_followup,1265,11.636,1,medium_followup,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,followup_category,other,controlled_vocab_candidate,long_followup,long_followup,1024,9.42,1,long_followup,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,followup_category,other,controlled_vocab_candidate,long_term,long_term,371,3.413,1,long_term,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,followup_category,other,controlled_vocab_candidate,medium_term,medium_term,268,2.465,1,medium_term,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,followup_category,other,controlled_vocab_candidate,short_term,short_term,224,2.061,1,short_term,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gland_weight_source,provenance,degenerate_single_value,thyroid_weight_data,thyroid_weight_data,9413,100.0,1,thyroid_weight_data,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,x,x,3234,79.362,2,x || X,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,false,false,252,6.184,1,false,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,present,present,234,5.742,1,present,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,minimal,minimal,165,4.049,1,minimal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,microscopic,microscopic,59,1.448,1,microscopic,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,c/a,c/a,29,0.712,1,c/a,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,extensive,extensive,23,0.564,2,extensive || Extensive,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,yes,yes,19,0.466,2,yes || Yes,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,true,true,14,0.344,1,true,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,focal,focal,12,0.294,1,focal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,indeterminate,indeterminate,9,0.221,1,indeterminate,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,yes;,Yes;,7,0.172,1,Yes;,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,extesive,extesive,2,0.049,1,extesive,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,yes (minimal),yes (minimal),2,0.049,1,yes (minimal),review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,* (see margin comment),* (see margin comment),1,0.025,1,* (see margin comment),review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,`x,`x,1,0.025,1,`x,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,focal early extension into perithyroidal fat,Focal early extension into perithyroidal fat,1,0.025,1,Focal early extension into perithyroidal fat,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,focal right side,focal right side,1,0.025,1,focal right side,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,microscopic extension,microscopic extension,1,0.025,1,microscopic extension,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,minimal into fat,minimal into fat,1,0.025,1,minimal into fat,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,minimal microscopic,minimal microscopic,1,0.025,1,minimal microscopic,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,present (microscopic perithyroidal soft tissue only with no clinical or macroscopic evidence of invasion),present (microscopic perithyroidal soft tissue only with no clinical or macroscopic evidence of invasion),1,0.025,1,present (microscopic perithyroidal soft tissue only with no clinical or macroscopic evidence of invasion),review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,present (perithyroidal fibroadipose tissue involved),present (perithyroidal fibroadipose tissue involved),1,0.025,1,present (perithyroidal fibroadipose tissue involved),review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,x (single microscopic focus of extension),x (single microscopic focus of extension),1,0.025,1,"x
(single microscopic focus of extension)",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,yes (focal),yes (focal),1,0.025,1,yes (focal),review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,"yes, extensive","yes, extensive",1,0.025,1,"yes, extensive",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,"yes, minimal","yes, minimal",1,0.025,1,"yes, minimal",review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_ete_raw,other,possible_enum_review,yes;minimal;,Yes;minimal;,1,0.025,1,Yes;minimal;,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,x,x,2575,76.5,1,x,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,present,present,665,19.756,1,present,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,extensive,extensive,52,1.545,1,extensive,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,indeterminate,indeterminate,46,1.367,1,indeterminate,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,c/a,c/a,9,0.267,1,c/a,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,focal,focal,6,0.178,1,focal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,preesent,preesent,3,0.089,1,preesent,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,extensivre,extensivre,2,0.059,1,extensivre,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,cannot be determined: focal interstitial psammomatoid calcification present,Cannot be determined: Focal interstitial psammomatoid calcification present,1,0.03,1,Cannot be determined: Focal interstitial psammomatoid calcification present,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,extensiver,extensiver,1,0.03,1,extensiver,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,indeeterminate,indeeterminate,1,0.03,1,indeeterminate,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,indetermiante,indetermiante,1,0.03,1,indetermiante,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,indeterminent,indeterminent,1,0.03,1,indeterminent,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,n/s,n/s,1,0.03,1,n/s,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,no,no,1,0.03,1,no,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_lvi_raw,other,possible_enum_review,suspicious,suspicious,1,0.03,1,suspicious,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_m_stage_raw,stage,possible_enum_review,x,x,2577,64.345,2,x || X,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_m_stage_raw,stage,possible_enum_review,m0,M0,1395,34.831,1,M0,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_m_stage_raw,stage,possible_enum_review,1,1,24,0.599,1,1,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_m_stage_raw,stage,possible_enum_review,m1,M1,7,0.175,2,M1 || m1,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_m_stage_raw,stage,possible_enum_review,0,0,1,0.025,1,0,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_m_stage_raw,stage,possible_enum_review,m,m,1,0.025,1,m,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_pni_raw,other,possible_enum_review,x,x,1340,93.185,2,x || X,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_pni_raw,other,possible_enum_review,present,present,91,6.328,1,present,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_pni_raw,other,possible_enum_review,focal,focal,4,0.278,1,focal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_pni_raw,other,possible_enum_review,indeterminate,indeterminate,2,0.139,1,indeterminate,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_pni_raw,other,possible_enum_review,c/a,c/a,1,0.07,1,c/a,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,i,I,1881,45.501,1,I,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,ii,II,1371,33.164,1,II,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,ivb,IVB,738,17.852,1,IVB,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,iii,III,78,1.887,1,III,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,ivc,IVC,29,0.701,1,IVC,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,iva,IVA,25,0.605,1,IVA,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,t2,T2,4,0.097,1,T2,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,t1a,T1a,3,0.073,1,T1a,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,t1a | t1a,T1a | T1a,2,0.048,1,T1a | T1a,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,t1b,T1b,2,0.048,1,T1b,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_stage_raw,stage,possible_enum_review,t1b | t1a,T1b | T1a,1,0.024,1,T1b | T1a,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,x,x,2993,81.287,2,x || X,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,present,present,248,6.735,1,present,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,focal,focal,215,5.839,2,focal || Focal,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,extensive,extensive,158,4.291,1,extensive,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,indeterminate,indeterminate,45,1.222,1,indeterminate,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,c/a,c/a,10,0.272,1,c/a,draft_from_observed_values,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,minimal,minimal,2,0.054,1,minimal,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,multifocal,multifocal,2,0.054,1,multifocal,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,estensive,estensive,1,0.027,1,estensive,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,extrensive,extrensive,1,0.027,1,extrensive,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,foacl,foacl,1,0.027,1,foacl,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,identified,identified,1,0.027,1,identified,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,limited,limited,1,0.027,1,limited,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,presnt,presnt,1,0.027,1,presnt,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,prominent,prominent,1,0.027,1,prominent,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,s,s,1,0.027,1,s,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
canonical_patient_master,gm_path_vascular_inv_raw,other,possible_enum_review,suspicious,suspicious,1,0.027,1,suspicious,review_rare_possible_rogue,Read-only observed value; requires owner approval before normalization.
